User_ID,Date,Pose_Proficiency (%),Session_Duration (min),Engagement_Score,Calories_Burned,Weight (kg)
1,2024-12-01,77,53,7,226,69.97
1,2024-12-02,64,50,6,278,69.93
1,2024-12-03,72,48,9,177,69.91
1,2024-12-04,98,43,7,207,69.88
1,2024-12-05,94,53,5,188,69.86
1,2024-12-06,70,41,6,254,69.83
1,2024-12-07,69,20,8,168,69.81
1,2024-12-08,82,51,6,212,69.78
1,2024-12-09,64,32,5,244,69.75
1,2024-12-10,75,49,7,202,69.72
1,2024-12-11,81,41,8,180,69.7
1,2024-12-12,96,48,9,185,69.67
1,2024-12-13,84,23,6,284,69.64
1,2024-12-14,83,54,9,191,69.61
1,2024-12-15,86,28,6,292,69.57
1,2024-12-16,73,54,5,150,69.55
1,2024-12-17,62,41,5,183,69.53
1,2024-12-18,63,51,8,228,69.5
1,2024-12-19,79,52,7,227,69.47
1,2024-12-20,95,36,7,262,69.44
1,2024-12-21,73,28,8,221,69.41
1,2024-12-22,93,26,8,176,69.39
1,2024-12-23,90,34,7,233,69.35
1,2024-12-24,92,34,5,222,69.33
1,2024-12-25,74,51,5,266,69.29
1,2024-12-26,62,25,9,163,69.27
1,2024-12-27,97,35,8,252,69.24
1,2024-12-28,87,33,9,222,69.21
1,2024-12-29,66,49,6,291,69.17
1,2024-12-30,84,30,9,249,69.14
2,2024-12-01,61,32,9,298,69.1
2,2024-12-02,66,53,8,229,69.07
2,2024-12-03,90,39,6,251,69.04
2,2024-12-04,88,32,7,194,69.01
2,2024-12-05,71,50,6,257,68.98
2,2024-12-06,66,45,9,253,68.95
2,2024-12-07,83,35,7,260,68.91
2,2024-12-08,99,40,9,277,68.88
2,2024-12-09,67,40,9,176,68.85
2,2024-12-10,74,43,8,188,68.83
2,2024-12-11,99,36,7,244,68.8
2,2024-12-12,69,54,6,177,68.77
2,2024-12-13,68,54,9,224,68.75
2,2024-12-14,74,53,9,213,68.72
2,2024-12-15,98,32,6,279,68.68
2,2024-12-16,80,28,7,232,68.65
2,2024-12-17,82,54,9,191,68.63
2,2024-12-18,81,34,5,217,68.6
2,2024-12-19,86,33,5,216,68.57
2,2024-12-20,68,38,8,251,68.54
2,2024-12-21,92,42,9,296,68.5
2,2024-12-22,73,24,7,172,68.48
2,2024-12-23,78,43,8,180,68.45
2,2024-12-24,75,25,7,219,68.43
2,2024-12-25,74,53,9,156,68.4
2,2024-12-26,80,57,6,174,68.38
2,2024-12-27,69,46,6,273,68.35
2,2024-12-28,71,23,6,204,68.32
2,2024-12-29,76,59,9,275,68.28
2,2024-12-30,86,47,9,281,68.25
3,2024-12-01,81,30,9,281,68.21
3,2024-12-02,88,53,5,222,68.18
3,2024-12-03,60,23,7,241,68.15
3,2024-12-04,86,21,6,281,68.11
3,2024-12-05,91,30,6,153,68.1
3,2024-12-06,80,34,9,252,68.06
3,2024-12-07,90,56,9,261,68.03
3,2024-12-08,60,37,9,191,68.0
3,2024-12-09,75,50,7,260,67.97
3,2024-12-10,79,27,8,229,67.94
3,2024-12-11,84,39,5,269,67.91
3,2024-12-12,97,21,5,214,67.88
3,2024-12-13,76,52,8,221,67.85
3,2024-12-14,95,46,6,252,67.82
3,2024-12-15,99,44,9,296,67.78
3,2024-12-16,60,39,9,298,67.74
3,2024-12-17,84,54,9,165,67.72
3,2024-12-18,96,25,7,224,67.69
3,2024-12-19,85,51,9,216,67.66
3,2024-12-20,85,21,9,255,67.63
3,2024-12-21,89,20,9,185,67.6
3,2024-12-22,85,44,9,282,67.57
3,2024-12-23,67,46,9,150,67.55
3,2024-12-24,87,50,7,260,67.51
3,2024-12-25,72,23,7,258,67.48
3,2024-12-26,87,43,8,242,67.45
3,2024-12-27,84,35,6,188,67.42
3,2024-12-28,70,31,6,216,67.4
3,2024-12-29,83,46,7,158,67.38
3,2024-12-30,63,31,6,235,67.34
4,2024-12-01,79,33,9,181,67.32
4,2024-12-02,61,41,9,238,67.29
4,2024-12-03,97,39,8,206,67.26
4,2024-12-04,98,58,5,268,67.23
4,2024-12-05,94,50,7,166,67.21
4,2024-12-06,77,30,9,283,67.17
4,2024-12-07,92,25,9,253,67.14
4,2024-12-08,89,34,7,179,67.11
4,2024-12-09,90,56,7,212,67.09
4,2024-12-10,83,45,6,259,67.05
4,2024-12-11,74,40,9,263,67.02
4,2024-12-12,60,49,6,216,66.99
4,2024-12-13,69,52,7,242,66.96
4,2024-12-14,89,51,8,163,66.94
4,2024-12-15,81,58,9,193,66.91
4,2024-12-16,60,49,5,249,66.88
4,2024-12-17,61,54,5,273,66.85
4,2024-12-18,60,37,8,260,66.81
4,2024-12-19,60,57,6,175,66.79
4,2024-12-20,60,56,9,155,66.77
4,2024-12-21,64,56,7,219,66.74
4,2024-12-22,98,47,9,232,66.71
4,2024-12-23,61,55,5,192,66.69
4,2024-12-24,93,57,8,182,66.66
4,2024-12-25,92,52,6,292,66.62
4,2024-12-26,83,30,9,163,66.6
4,2024-12-27,76,52,7,173,66.58
4,2024-12-28,70,58,6,194,66.56
4,2024-12-29,89,56,8,238,66.52
4,2024-12-30,69,22,5,156,66.5
5,2024-12-01,87,22,9,238,66.47
5,2024-12-02,65,38,8,179,66.45
5,2024-12-03,70,42,9,218,66.42
5,2024-12-04,69,57,5,185,66.4
5,2024-12-05,65,24,9,153,66.38
5,2024-12-06,64,54,8,202,66.35
5,2024-12-07,66,36,6,222,66.32
5,2024-12-08,82,51,7,285,66.29
5,2024-12-09,93,51,6,152,66.27
5,2024-12-10,80,23,6,289,66.23
5,2024-12-11,89,57,8,188,66.2
5,2024-12-12,69,20,9,296,66.17
5,2024-12-13,79,36,7,162,66.14
5,2024-12-14,76,25,5,190,66.12
5,2024-12-15,99,38,6,198,66.09
5,2024-12-16,74,57,7,281,66.06
5,2024-12-17,96,39,8,259,66.02
5,2024-12-18,82,35,8,218,66.0
5,2024-12-19,70,33,5,255,65.96
5,2024-12-20,87,39,5,205,65.94
5,2024-12-21,71,58,8,279,65.9
5,2024-12-22,97,59,6,239,65.87
5,2024-12-23,96,32,7,153,65.85
5,2024-12-24,89,34,7,177,65.83
5,2024-12-25,97,33,5,211,65.8
5,2024-12-26,87,44,5,229,65.77
5,2024-12-27,62,30,7,186,65.74
5,2024-12-28,94,59,5,259,65.71
5,2024-12-29,73,45,6,282,65.67
5,2024-12-30,90,32,9,234,65.64
6,2024-12-01,61,25,7,281,65.61
6,2024-12-02,87,24,7,217,65.58
6,2024-12-03,73,44,5,257,65.55
6,2024-12-04,83,50,7,167,65.52
6,2024-12-05,87,57,8,216,65.5
6,2024-12-06,68,32,8,235,65.47
6,2024-12-07,74,38,6,238,65.43
6,2024-12-08,78,56,8,216,65.41
6,2024-12-09,98,20,6,175,65.38
6,2024-12-10,91,39,8,227,65.35
6,2024-12-11,79,25,9,233,65.32
6,2024-12-12,81,51,9,169,65.3
6,2024-12-13,91,27,8,263,65.27
6,2024-12-14,74,20,6,160,65.25
6,2024-12-15,94,48,6,209,65.22
6,2024-12-16,75,44,7,197,65.19
6,2024-12-17,93,36,6,246,65.16
6,2024-12-18,70,36,7,155,65.14
6,2024-12-19,76,57,9,201,65.12
6,2024-12-20,69,59,7,255,65.08
6,2024-12-21,68,27,8,215,65.06
6,2024-12-22,98,21,6,268,65.02
6,2024-12-23,68,46,9,230,64.99
6,2024-12-24,70,45,6,245,64.96
6,2024-12-25,98,32,5,204,64.93
6,2024-12-26,89,28,7,255,64.9
6,2024-12-27,91,57,5,153,64.88
6,2024-12-28,97,38,9,158,64.86
6,2024-12-29,98,58,9,263,64.82
6,2024-12-30,97,55,9,225,64.8
7,2024-12-01,60,50,9,276,64.76
7,2024-12-02,66,46,7,273,64.72
7,2024-12-03,95,59,8,166,64.7
7,2024-12-04,73,25,7,223,64.67
7,2024-12-05,98,52,8,166,64.65
7,2024-12-06,68,32,6,255,64.62
7,2024-12-07,60,52,9,214,64.59
7,2024-12-08,62,34,7,198,64.57
7,2024-12-09,60,59,5,289,64.53
7,2024-12-10,73,41,8,250,64.5
7,2024-12-11,80,59,6,192,64.47
7,2024-12-12,96,33,8,294,64.43
7,2024-12-13,81,43,5,273,64.4
7,2024-12-14,66,43,6,292,64.36
7,2024-12-15,64,41,8,267,64.32
7,2024-12-16,99,29,9,227,64.29
7,2024-12-17,83,20,8,194,64.27
7,2024-12-18,84,21,8,277,64.23
7,2024-12-19,82,22,6,171,64.21
7,2024-12-20,75,24,6,183,64.19
7,2024-12-21,70,38,7,232,64.16
7,2024-12-22,95,25,6,297,64.12
7,2024-12-23,75,44,9,181,64.1
7,2024-12-24,96,45,5,185,64.07
7,2024-12-25,89,53,8,270,64.04
7,2024-12-26,92,55,7,268,64.0
7,2024-12-27,97,26,9,177,63.98
7,2024-12-28,96,49,7,229,63.95
7,2024-12-29,94,37,7,280,63.91
7,2024-12-30,78,54,7,225,63.88
8,2024-12-01,77,59,9,158,63.86
8,2024-12-02,71,50,6,170,63.84
8,2024-12-03,77,51,8,273,63.8
8,2024-12-04,66,39,8,226,63.78
8,2024-12-05,77,22,7,163,63.75
8,2024-12-06,64,36,8,186,63.73
8,2024-12-07,91,26,5,168,63.71
8,2024-12-08,77,27,8,224,63.68
8,2024-12-09,60,23,9,158,63.66
8,2024-12-10,82,57,9,265,63.62
8,2024-12-11,76,49,6,179,63.6
8,2024-12-12,88,56,7,168,63.58
8,2024-12-13,87,51,9,245,63.55
8,2024-12-14,88,56,8,289,63.51
8,2024-12-15,82,23,5,276,63.47
8,2024-12-16,82,57,7,292,63.44
8,2024-12-17,74,47,8,225,63.41
8,2024-12-18,98,46,5,230,63.38
8,2024-12-19,68,33,9,248,63.34
8,2024-12-20,96,36,5,236,63.31
8,2024-12-21,62,30,9,223,63.29
8,2024-12-22,94,39,6,193,63.26
8,2024-12-23,75,21,6,221,63.23
8,2024-12-24,61,58,9,272,63.2
8,2024-12-25,68,32,8,272,63.16
8,2024-12-26,93,32,5,264,63.13
8,2024-12-27,74,27,5,231,63.1
8,2024-12-28,83,20,5,297,63.06
8,2024-12-29,99,55,8,233,63.03
8,2024-12-30,73,27,7,255,62.99
9,2024-12-01,61,41,6,157,62.97
9,2024-12-02,75,44,8,150,62.95
9,2024-12-03,92,59,7,188,62.93
9,2024-12-04,93,56,9,169,62.91
9,2024-12-05,68,48,7,233,62.88
9,2024-12-06,88,46,6,161,62.86
9,2024-12-07,97,31,6,272,62.82
9,2024-12-08,61,25,7,240,62.79
9,2024-12-09,68,41,5,157,62.77
9,2024-12-10,74,43,7,265,62.74
9,2024-12-11,92,24,8,173,62.71
9,2024-12-12,83,39,9,191,62.69
9,2024-12-13,76,56,5,214,62.66
9,2024-12-14,85,59,5,217,62.63
9,2024-12-15,83,30,9,248,62.6
9,2024-12-16,69,53,5,199,62.57
9,2024-12-17,90,26,9,155,62.55
9,2024-12-18,82,58,6,252,62.52
9,2024-12-19,63,27,6,191,62.5
9,2024-12-20,71,49,9,196,62.47
9,2024-12-21,75,44,6,178,62.45
9,2024-12-22,93,32,6,278,62.41
9,2024-12-23,82,25,8,212,62.38
9,2024-12-24,95,39,7,194,62.36
9,2024-12-25,85,50,9,250,62.33
9,2024-12-26,80,30,6,196,62.3
9,2024-12-27,80,43,6,227,62.27
9,2024-12-28,68,33,6,153,62.25
9,2024-12-29,72,22,5,241,62.22
9,2024-12-30,67,28,9,180,62.2
10,2024-12-01,89,33,5,231,62.17
10,2024-12-02,71,55,5,219,62.14
10,2024-12-03,82,25,6,203,62.11
10,2024-12-04,77,20,8,169,62.09
10,2024-12-05,60,41,9,172,62.07
10,2024-12-06,96,30,7,160,62.05
10,2024-12-07,68,26,9,191,62.02
10,2024-12-08,87,24,7,252,61.99
10,2024-12-09,61,21,9,202,61.96
10,2024-12-10,69,27,6,234,61.93
10,2024-12-11,85,29,8,153,61.91
10,2024-12-12,81,47,6,269,61.88
10,2024-12-13,66,56,5,280,61.84
10,2024-12-14,87,36,5,231,61.81
10,2024-12-15,87,39,6,229,61.78
10,2024-12-16,96,22,9,277,61.75
10,2024-12-17,76,34,7,271,61.71
10,2024-12-18,87,52,7,169,61.69
10,2024-12-19,78,35,9,239,61.66
10,2024-12-20,97,43,6,234,61.63
10,2024-12-21,70,37,9,298,61.59
10,2024-12-22,93,53,7,164,61.57
10,2024-12-23,69,34,5,233,61.54
10,2024-12-24,78,52,8,271,61.5
10,2024-12-25,64,21,5,282,61.47
10,2024-12-26,63,34,8,217,61.44
10,2024-12-27,92,31,9,218,61.41
10,2024-12-28,73,46,6,237,61.38
10,2024-12-29,62,46,6,220,61.35
10,2024-12-30,97,31,6,158,61.33
